"Hora";"Distancia";"GIROSCOPIO";"ACELEROMETRO";"MAGNETROMETRO"
"12:49:56.671079";"+0000.01";" ";" ";" "
"12:49:56.701639";"+0000.01";" ";" ";" "
"12:49:56.741754";"+0000.01";" ";" ";" "
"12:49:56.778355";"+0000.01";" ";" ";" "
"12:49:56.809577";"+0000.01";" ";" ";" "
"12:49:56.839916";"+0000.01";" ";" ";" "
"12:49:56.870602";"+0000.01";" ";" ";" "
"12:49:56.901184";"+0000.01";" ";" ";" "
"12:49:56.932132";"+0000.01";" ";" ";" "
"12:49:56.963107";"+0000.01";" ";" ";" "
"12:49:56.994837";"+0000.01";" ";" ";" "
"12:49:57.024687";"+0000.01";" ";" ";" "
"12:49:57.056553";"+0000.01";" ";" ";" "
"12:49:57.087886";"+0000.01";" ";" ";" "
"12:49:57.117962";"+0000.01";" ";" ";" "
"12:49:57.150541";"+0000.01";" ";" ";" "
"12:49:57.181623";"+0000.01";" ";" ";" "
"12:49:57.211852";"+0000.01";" ";" ";" "
"12:49:57.242454";"+0000.01";" ";" ";" "
"12:49:57.273123";"+0000.01";" ";" ";" "
"12:49:57.303933";"+0000.01";" ";" ";" "
"12:49:57.335422";"+0000.01";" ";" ";" "
"12:49:57.365888";"+0000.01";" ";" ";" "
"12:49:57.396305";"+0000.01";" ";" ";" "
"12:49:57.426874";"+0000.01";" ";" ";" "
"12:49:57.459086";"+0000.01";" ";" ";" "
"12:49:57.490245";"+0000.01";" ";" ";" "
"12:49:57.520798";"+0000.01";" ";" ";" "
"12:49:57.551688";"+0000.01";" ";" ";" "
"12:49:57.582366";"+0000.01";" ";" ";" "
"12:49:57.613324";"+0000.01";" ";" ";" "
"12:49:57.644043";"+0000.01";" ";" ";" "
"12:49:57.674743";"+0000.01";" ";" ";" "
"12:49:57.705458";"+0000.01";" ";" ";" "
"12:49:57.736196";"+0000.01";" ";" ";" "
"12:49:57.766135";"+0000.01";" ";" ";" "
"12:49:57.796373";"+0000.01";" ";" ";" "
"12:49:57.826783";"+0000.01";" ";" ";" "
"12:49:57.858930";"+0000.01";" ";" ";" "
"12:49:57.890899";"+0000.01";" ";" ";" "
"12:49:57.921347";"+0000.01";" ";" ";" "
"12:49:57.952202";"+0000.01";" ";" ";" "
"12:49:57.983509";"+0000.01";" ";" ";" "
"12:49:58.014785";"+0000.01";" ";" ";" "
"12:49:58.045530";"+0000.01";" ";" ";" "
"12:49:58.078674";"+0000.01";" ";" ";" "
"12:49:58.114968";"+0000.01";" ";" ";" "
"12:49:58.145301";"+0000.01";" ";" ";" "
"12:49:58.175763";"+0000.01";" ";" ";" "
"12:49:58.206590";"+0000.01";" ";" ";" "
"12:49:58.236928";"+0000.01";" ";" ";" "
"12:49:58.267331";"+0000.01";" ";" ";" "
"12:49:58.298030";"+0000.01";" ";" ";" "
"12:49:58.328911";"+0000.01";" ";" ";" "
"12:49:58.359674";"+0000.01";" ";" ";" "
"12:49:58.394140";"+0000.01";" ";" ";" "
"12:49:58.424999";"+0000.01";" ";" ";" "
"12:49:58.455745";"+0000.01";" ";" ";" "
"12:49:58.486227";"+0000.01";" ";" ";" "
"12:49:58.517060";"+0000.01";" ";" ";" "
"12:49:58.548556";"+0000.01";" ";" ";" "
"12:49:58.579051";"+0000.01";" ";" ";" "
"12:49:58.609145";"+0000.01";" ";" ";" "
"12:49:58.639660";"+0000.01";" ";" ";" "
"12:49:58.670378";"+0000.01";" ";" ";" "
"12:49:58.701677";"+0000.01";" ";" ";" "
"12:49:58.732203";"+0000.01";" ";" ";" "
"12:49:58.763096";"+0000.01";" ";" ";" "
"12:49:58.793747";"+0000.01";" ";" ";" "
"12:49:58.823825";"+0000.01";" ";" ";" "
"12:49:58.854142";"+0000.01";" ";" ";" "
"12:49:58.884893";"+0000.01";" ";" ";" "
"12:49:58.915375";"+0000.01";" ";" ";" "
"12:49:58.946329";"+0000.01";" ";" ";" "
"12:49:58.977260";"+0000.01";" ";" ";" "
"12:49:59.009306";"+0000.01";" ";" ";" "
"12:49:59.040585";"+0000.01";" ";" ";" "
"12:49:59.072506";"+0000.01";" ";" ";" "
"12:49:59.103290";"+0000.01";" ";" ";" "
"12:49:59.135195";"+0000.01";" ";" ";" "
"12:49:59.167049";"+0000.01";" ";" ";" "
"12:49:59.196698";"+0000.01";" ";" ";" "
"12:49:59.227007";"+0000.01";" ";" ";" "
"12:49:59.257553";"+0000.01";" ";" ";" "
"12:49:59.289159";"+0000.01";" ";" ";" "
"12:49:59.321148";"+0000.01";" ";" ";" "
"12:49:59.351834";"+0000.01";" ";" ";" "
"12:49:59.382700";"+0000.01";" ";" ";" "
"12:49:59.414912";"+0000.01";" ";" ";" "
"12:49:59.444692";"+0000.01";" ";" ";" "
"12:49:59.484278";"+0000.01";" ";" ";" "
"12:49:59.514200";"+0000.01";" ";" ";" "
"12:49:59.544666";"+0000.01";" ";" ";" "
"12:49:59.575156";"+0000.01";" ";" ";" "
"12:49:59.606489";"+0000.01";" ";" ";" "
"12:49:59.636737";"+0000.01";" ";" ";" "
"12:49:59.667026";"+0000.01";" ";" ";" "
"12:49:59.697323";"+0000.01";" ";" ";" "
"12:49:59.727310";"+0000.01";" ";" ";" "
"12:49:59.757629";"+0000.01";" ";" ";" "
"12:49:59.788690";"+0000.01";" ";" ";" "
"12:49:59.819832";"+0000.01";" ";" ";" "
"12:49:59.850709";"+0000.01";" ";" ";" "
"12:49:59.882110";"+0000.01";" ";" ";" "
"12:49:59.912807";"+0000.01";" ";" ";" "
"12:49:59.946123";"+0000.01";" ";" ";" "
"12:49:59.976701";"+0000.01";" ";" ";" "
"12:50:00.008087";"+0000.01";" ";" ";" "
"12:50:00.039944";"+0000.01";" ";" ";" "
"12:50:00.070930";"+0000.01";" ";" ";" "
"12:50:00.100585";"+0000.01";" ";" ";" "
"12:50:00.130725";"+0000.01";" ";" ";" "
"12:50:00.162639";"+0000.01";" ";" ";" "
"12:50:00.193309";"+0000.01";" ";" ";" "
"12:50:00.223789";"+0000.01";" ";" ";" "
"12:50:00.255793";"+0000.01";" ";" ";" "
"12:50:00.285692";"+0000.01";" ";" ";" "
"12:50:00.315914";"+0000.01";" ";" ";" "
"12:50:00.346752";"+0000.01";" ";" ";" "
"12:50:00.378434";"+0000.01";" ";" ";" "
"12:50:00.410059";"+0000.01";" ";" ";" "
"12:50:00.440225";"+0000.01";" ";" ";" "
"12:50:00.471906";"+0000.01";" ";" ";" "
"12:50:00.503158";"+0000.01";" ";" ";" "
"12:50:00.534419";"+0000.01";" ";" ";" "
"12:50:00.564287";"+0000.01";" ";" ";" "
"12:50:00.594933";"+0000.01";" ";" ";" "
"12:50:00.626611";"+0000.01";" ";" ";" "
"12:50:00.656462";"+0000.01";" ";" ";" "
"12:50:00.687110";"+0000.01";" ";" ";" "
"12:50:00.718086";"+0000.01";" ";" ";" "
"12:50:00.748436";"+0000.01";" ";" ";" "
"12:50:00.779293";"+0000.01";" ";" ";" "
"12:50:00.843920";"+0000.01";" ";" ";" "
"12:50:00.875750";"+0000.01";" ";" ";" "
"12:50:00.906419";"+0000.01";" ";" ";" "
"12:50:00.937302";"+0000.01";" ";" ";" "
"12:50:00.967425";"+0000.01";" ";" ";" "
"12:50:00.998108";"+0000.01";" ";" ";" "
"12:50:01.029036";"+0000.01";" ";" ";" "
"12:50:01.059638";"+0000.01";" ";" ";" "
"12:50:01.090548";"+0000.01";" ";" ";" "
"12:50:01.120866";"+0000.01";" ";" ";" "
"12:50:01.152065";"+0000.01";" ";" ";" "
"12:50:01.184328";"+0000.01";" ";" ";" "
"12:50:01.215381";"+0000.01";" ";" ";" "
"12:50:01.246541";"+0000.01";" ";" ";" "
"12:50:01.277218";"+0000.01";" ";" ";" "
"12:50:01.307579";"+0000.01";" ";" ";" "
"12:50:01.339324";"+0000.01";" ";" ";" "
"12:50:01.369970";"+0000.01";" ";" ";" "
"12:50:01.400850";"+0000.01";" ";" ";" "
"12:50:01.431511";"+0000.01";" ";" ";" "
"12:50:01.462143";"+0000.01";" ";" ";" "
"12:50:01.492529";"+0000.01";" ";" ";" "
"12:50:01.523070";"+0000.01";" ";" ";" "
"12:50:01.553340";"+0000.01";" ";" ";" "
"12:50:01.584463";"+0000.01";" ";" ";" "
"12:50:01.615115";"+0000.01";" ";" ";" "
"12:50:01.645956";"+0000.01";" ";" ";" "
"12:50:01.677407";"+0000.01";" ";" ";" "
"12:50:01.708428";"+0000.01";" ";" ";" "
"12:50:01.738591";"+0000.01";" ";" ";" "
"12:50:01.768997";"+0000.01";" ";" ";" "
"12:50:01.802030";"+0000.01";" ";" ";" "
"12:50:01.832269";"+0000.01";" ";" ";" "
"12:50:01.862249";"+0000.01";" ";" ";" "
"12:50:01.892585";"+0000.01";" ";" ";" "
"12:50:01.923807";"+0000.01";" ";" ";" "
"12:50:01.955232";"+0000.01";" ";" ";" "
"12:50:01.985145";"+0000.01";" ";" ";" "
"12:50:02.015968";"+0000.01";" ";" ";" "
"12:50:02.046436";"+0000.01";" ";" ";" "
"12:50:02.076827";"+0000.01";" ";" ";" "
"12:50:02.109332";"+0000.01";" ";" ";" "
"12:50:02.139638";"+0000.01";" ";" ";" "
"12:50:02.208942";"+0000.01";" ";" ";" "
"12:50:02.239600";"+0000.01";" ";" ";" "
"12:50:02.270710";"+0000.01";" ";" ";" "
"12:50:02.302192";"+0000.01";" ";" ";" "
"12:50:02.332920";"+0000.01";" ";" ";" "
"12:50:02.363259";"+0000.01";" ";" ";" "
"12:50:02.393762";"+0000.01";" ";" ";" "
"12:50:02.424726";"+0000.01";" ";" ";" "
"12:50:02.456050";"+0000.01";" ";" ";" "
"12:50:02.486896";"+0000.01";" ";" ";" "
"12:50:02.517460";"+0000.01";" ";" ";" "
"12:50:02.548631";"+0000.01";" ";" ";" "
"12:50:02.580150";"+0000.01";" ";" ";" "
"12:50:02.610418";"+0000.01";" ";" ";" "
"12:50:02.640498";"+0000.01";" ";" ";" "
"12:50:02.672147";"+0000.01";" ";" ";" "
"12:50:02.703449";"+0000.01";" ";" ";" "
"12:50:02.736329";"+0000.01";" ";" ";" "
"12:50:02.767119";"+0000.01";" ";" ";" "
"12:50:02.797021";"+0000.01";" ";" ";" "
"12:50:02.827291";"+0000.01";" ";" ";" "
"12:50:02.857795";"+0000.01";" ";" ";" "
"12:50:02.888964";"+0000.01";" ";" ";" "
"12:50:02.919043";"+0000.01";" ";" ";" "
"12:50:02.952157";"+0000.01";" ";" ";" "
"12:50:02.982286";"+0000.01";" ";" ";" "
"12:50:03.013834";"+0000.01";" ";" ";" "
"12:50:03.045377";"+0000.01";" ";" ";" "
"12:50:03.076817";"+0000.01";" ";" ";" "
"12:50:03.107368";"+0000.01";" ";" ";" "
"12:50:03.138926";"+0000.01";" ";" ";" "
"12:50:03.169716";"+0000.01";" ";" ";" "
"12:50:03.200408";"+0000.01";" ";" ";" "
"12:50:03.231302";"+0000.01";" ";" ";" "
"12:50:03.262089";"+0000.01";" ";" ";" "
"12:50:03.293333";"+0000.01";" ";" ";" "
"12:50:03.323082";"+0000.01";" ";" ";" "
"12:50:03.353247";"+0000.01";" ";" ";" "
"12:50:03.385044";"+0000.01";" ";" ";" "
"12:50:03.414873";"+0000.01";" ";" ";" "
"12:50:03.445900";"+0000.01";" ";" ";" "
"12:50:03.476861";"+0000.01";" ";" ";" "
"12:50:03.508221";"+0000.01";" ";" ";" "
"12:50:03.567797";"+0000.01";" ";" ";" "
"12:50:03.597903";"+0000.01";" ";" ";" "
"12:50:03.628472";"+0000.01";" ";" ";" "
"12:50:03.660474";"+0000.01";" ";" ";" "
"12:50:03.691211";"+0000.01";" ";" ";" "
"12:50:03.722523";"+0000.01";" ";" ";" "
"12:50:03.753586";"+0000.01";" ";" ";" "
"12:50:03.784290";"+0000.01";" ";" ";" "
"12:50:03.815365";"+0000.01";" ";" ";" "
"12:50:03.845754";"+0000.01";" ";" ";" "
"12:50:03.876018";"+0000.01";" ";" ";" "
"12:50:03.906862";"+0000.01";" ";" ";" "
"12:50:03.938216";"+0000.01";" ";" ";" "
"12:50:03.970017";"+0000.01";" ";" ";" "
"12:50:04.030198";"+0000.01";" ";" ";" "
"12:50:04.060874";"+0000.01";" ";" ";" "
"12:50:04.091131";"+0000.01";" ";" ";" "
"12:50:04.121720";"+0000.01";" ";" ";" "
"12:50:04.152028";"+0000.01";" ";" ";" "
"12:50:04.182421";"+0000.01";" ";" ";" "
"12:50:04.213686";"+0000.01";" ";" ";" "
"12:50:04.244789";"+0000.01";" ";" ";" "
"12:50:04.274975";"+0000.01";" ";" ";" "
"12:50:04.306560";"+0000.01";" ";" ";" "
"12:50:04.337592";"+0000.01";" ";" ";" "
"12:50:04.367994";"+0000.01";" ";" ";" "
"12:50:04.398557";"+0000.01";" ";" ";" "
"12:50:04.430019";"+0000.01";" ";" ";" "
"12:50:04.459868";"+0000.01";" ";" ";" "
"12:50:04.490483";"+0000.01";" ";" ";" "
"12:50:04.522486";"+0000.01";" ";" ";" "
"12:50:04.552478";"+0000.01";" ";" ";" "
"12:50:04.585237";"+0000.01";" ";" ";" "
"12:50:04.615803";"+0000.01";" ";" ";" "
"12:50:04.646046";"+0000.01";" ";" ";" "
"12:50:04.676723";"+0000.01";" ";" ";" "
"12:50:04.706959";"+0000.01";" ";" ";" "
"12:50:04.737210";"+0000.01";" ";" ";" "
"12:50:04.768045";"+0000.01";" ";" ";" "
"12:50:04.798081";"+0000.01";" ";" ";" "
"12:50:04.828863";"+0000.01";" ";" ";" "
"12:50:04.859823";"+0000.01";" ";" ";" "
"12:50:04.893015";"+0000.01";" ";" ";" "
"12:50:04.935308";"+0000.01";" ";" ";" "
"12:50:04.968284";"+0000.01";" ";" ";" "
"12:50:04.999703";"+0000.01";" ";" ";" "
"12:50:05.030793";"+0000.01";" ";" ";" "
"12:50:05.061394";"+0000.01";" ";" ";" "
"12:50:05.091916";"+0000.01";" ";" ";" "
"12:50:05.122969";"+0000.01";" ";" ";" "
"12:50:05.153475";"+0000.01";" ";" ";" "
"12:50:05.184236";"+0000.01";" ";" ";" "
"12:50:05.214576";"+0000.01";" ";" ";" "
"12:50:05.245737";"+0000.01";" ";" ";" "
"12:50:05.276217";"+0000.01";" ";" ";" "
"12:50:05.306828";"+0000.01";" ";" ";" "
"12:50:05.338001";"+0000.01";" ";" ";" "
"12:50:05.368826";"+0000.01";" ";" ";" "
"12:50:05.399702";"+0000.01";" ";" ";" "
"12:50:05.429804";"+0000.01";" ";" ";" "
"12:50:05.460984";"+0000.01";" ";" ";" "
"12:50:05.493803";"+0000.01";" ";" ";" "
"12:50:05.524776";"+0000.01";" ";" ";" "
"12:50:05.556157";"+0000.01";" ";" ";" "
"12:50:05.587173";"+0000.01";" ";" ";" "
"12:50:05.618122";"+0000.01";" ";" ";" "
"12:50:05.648344";"+0000.01";" ";" ";" "
"12:50:05.679457";"+0000.01";" ";" ";" "
"12:50:05.710299";"+0000.01";" ";" ";" "
"12:50:05.740474";"+0000.01";" ";" ";" "
"12:50:05.771872";"+0000.01";" ";" ";" "
"12:50:05.804664";"+0000.01";" ";" ";" "
"12:50:05.836450";"+0000.01";" ";" ";" "
"12:50:05.867173";"+0000.01";" ";" ";" "
"12:50:05.900211";"+0000.01";" ";" ";" "
"12:50:05.930317";"+0000.01";" ";" ";" "
"12:50:05.961453";"+0000.01";" ";" ";" "
"12:50:05.993274";"+0000.01";" ";" ";" "
"12:50:06.024019";"+0000.01";" ";" ";" "
"12:50:06.054896";"+0000.01";" ";" ";" "
"12:50:06.085374";"+0000.01";" ";" ";" "
"12:50:06.116616";"+0000.01";" ";" ";" "
"12:50:06.150389";"+0000.01";" ";" ";" "
"12:50:06.179989";"+0000.01";" ";" ";" "
"12:50:06.210372";"+0000.01";" ";" ";" "
"12:50:06.240749";"+0000.01";" ";" ";" "
"12:50:06.286837";"+0000.01";" ";" ";" "
"12:50:06.320794";"+0000.01";" ";" ";" "
"12:50:06.352243";"+0000.01";" ";" ";" "
"12:50:06.382543";"+0000.01";" ";" ";" "
"12:50:06.415101";"+0000.01";" ";" ";" "
"12:50:06.445618";"+0000.01";" ";" ";" "
"12:50:06.476674";"+0000.01";" ";" ";" "
"12:50:06.506410";"+0000.01";" ";" ";" "
"12:50:06.536882";"+0000.01";" ";" ";" "
"12:50:06.567846";"+0000.01";" ";" ";" "
"12:50:06.598532";"+0000.01";" ";" ";" "
"12:50:06.628898";"+0000.01";" ";" ";" "
"12:50:06.659660";"+0000.01";" ";" ";" "
"12:50:06.691070";"+0000.01";" ";" ";" "
"12:50:06.724504";"+0000.01";" ";" ";" "
"12:50:06.755449";"+0000.01";" ";" ";" "
"12:50:06.786323";"+0000.01";" ";" ";" "
"12:50:06.816491";"+0000.01";" ";" ";" "
"12:50:06.847677";"+0000.01";" ";" ";" "
"12:50:06.878920";"+0000.01";" ";" ";" "
"12:50:06.913014";"+0000.01";" ";" ";" "
"12:50:06.943220";"+0000.01";" ";" ";" "
"12:50:06.974271";"+0000.01";" ";" ";" "
"12:50:07.005807";"+0000.01";" ";" ";" "
"12:50:07.036839";"+0000.01";" ";" ";" "
"12:50:07.067270";"+0000.01";" ";" ";" "
"12:50:07.097470";"+0000.01";" ";" ";" "
"12:50:07.127416";"+0000.01";" ";" ";" "
"12:50:07.158184";"+0000.01";" ";" ";" "
"12:50:07.189620";"+0000.01";" ";" ";" "
"12:50:07.219707";"+0000.01";" ";" ";" "
"12:50:07.250678";"+0000.01";" ";" ";" "
"12:50:07.281143";"+0000.01";" ";" ";" "
"12:50:07.311517";"+0000.01";" ";" ";" "
"12:50:07.345410";"+0000.01";" ";" ";" "
"12:50:07.375262";"+0000.01";" ";" ";" "
"12:50:07.405709";"+0000.01";" ";" ";" "
"12:50:07.436857";"+0000.01";" ";" ";" "
"12:50:07.467022";"+0000.01";" ";" ";" "
"12:50:07.498581";"+0000.01";" ";" ";" "
"12:50:07.528966";"+0000.01";" ";" ";" "
"12:50:07.560554";"+0000.01";" ";" ";" "
"12:50:07.590516";"+0000.01";" ";" ";" "
"12:50:07.649531";"+0000.01";" ";" ";" "
"12:50:07.681301";"+0000.01";" ";" ";" "
"12:50:07.712971";"+0000.01";" ";" ";" "
"12:50:07.743242";"+0000.01";" ";" ";" "
"12:50:07.774046";"+0000.01";" ";" ";" "
"12:50:07.805407";"+0000.01";" ";" ";" "
"12:50:07.835274";"+0000.01";" ";" ";" "
"12:50:07.865811";"+0000.01";" ";" ";" "
"12:50:07.896821";"+0000.01";" ";" ";" "
"12:50:07.926809";"+0000.01";" ";" ";" "
"12:50:07.958371";"+0000.01";" ";" ";" "
"12:50:07.988777";"+0000.01";" ";" ";" "
"12:50:08.020592";"+0000.01";" ";" ";" "
"12:50:08.051947";"+0000.01";" ";" ";" "
"12:50:08.082908";"+0000.01";" ";" ";" "
"12:50:08.113679";"+0000.01";" ";" ";" "
"12:50:08.143624";"+0000.01";" ";" ";" "
"12:50:08.174036";"+0000.01";" ";" ";" "
"12:50:08.205350";"+0000.01";" ";" ";" "
"12:50:08.237824";"+0000.01";" ";" ";" "
"12:50:08.267602";"+0000.01";" ";" ";" "
"12:50:08.301626";"+0000.01";" ";" ";" "
"12:50:08.332257";"+0000.01";" ";" ";" "
"12:50:08.362880";"+0000.01";" ";" ";" "
"12:50:08.393493";"+0000.01";" ";" ";" "
"12:50:08.423752";"+0000.01";" ";" ";" "
"12:50:08.454521";"+0000.01";" ";" ";" "
"12:50:08.485284";"+0000.01";" ";" ";" "
"12:50:08.516706";"+0000.01";" ";" ";" "
"12:50:08.546195";"+0000.01";" ";" ";" "
"12:50:08.576840";"+0000.01";" ";" ";" "
"12:50:08.609623";"+0000.01";" ";" ";" "
"12:50:08.639874";"+0000.01";" ";" ";" "
"12:50:08.671397";"+0000.01";" ";" ";" "
"12:50:08.703620";"+0000.01";" ";" ";" "
"12:50:08.734210";"+0000.01";" ";" ";" "
"12:50:08.764295";"+0000.01";" ";" ";" "
"12:50:08.795242";"+0000.01";" ";" ";" "
"12:50:08.825303";"+0000.01";" ";" ";" "
"12:50:08.857129";"+0000.01";" ";" ";" "
"12:50:08.887332";"+0000.01";" ";" ";" "
"12:50:08.917545";"+0000.01";" ";" ";" "
"12:50:08.948497";"+0000.01";" ";" ";" "
"12:50:08.979188";"+0000.01";" ";" ";" "
"12:50:09.009110";"+0000.01";" ";" ";" "
"12:50:09.039042";"+0000.01";" ";" ";" "
"12:50:09.070894";"+0000.01";" ";" ";" "
"12:50:09.100747";"+0000.01";" ";" ";" "
"12:50:09.131974";"+0000.01";" ";" ";" "
"12:50:09.162186";"+0000.01";" ";" ";" "
"12:50:09.193134";"+0000.01";" ";" ";" "
"12:50:09.224549";"+0000.01";" ";" ";" "
"12:50:09.254332";"+0000.01";" ";" ";" "
"12:50:09.284257";"+0000.01";" ";" ";" "
"12:50:09.315056";"+0000.01";" ";" ";" "
"12:50:09.345448";"+0000.01";" ";" ";" "
"12:50:09.376197";"+0000.01";" ";" ";" "
"12:50:09.406500";"+0000.01";" ";" ";" "
"12:50:09.438478";"+0000.01";" ";" ";" "
"12:50:09.469469";"+0000.01";" ";" ";" "
"12:50:09.499843";"+0000.01";" ";" ";" "
"12:50:09.532709";"+0000.01";" ";" ";" "
"12:50:09.563312";"+0000.01";" ";" ";" "
"12:50:09.595115";"+0000.01";" ";" ";" "
"12:50:09.657094";"+0000.01";" ";" ";" "
"12:50:09.688618";"+0000.01";" ";" ";" "
"12:50:09.719565";"+0000.01";" ";" ";" "
"12:50:09.750883";"+0000.01";" ";" ";" "
"12:50:09.781239";"+0000.01";" ";" ";" "
"12:50:09.811758";"+0000.01";" ";" ";" "
"12:50:09.842339";"+0000.01";" ";" ";" "
"12:50:09.873021";"+0000.01";" ";" ";" "
"12:50:09.903268";"+0000.01";" ";" ";" "
"12:50:09.934873";"+0000.01";" ";" ";" "
"12:50:09.966437";"+0000.01";" ";" ";" "
"12:50:09.996421";"+0000.01";" ";" ";" "
"12:50:10.027344";"+0000.01";" ";" ";" "
"12:50:10.058386";"+0000.01";" ";" ";" "
"12:50:10.090016";"+0000.01";" ";" ";" "
"12:50:10.121465";"+0000.01";" ";" ";" "
"12:50:10.154750";"+0000.01";" ";" ";" "
"12:50:10.185845";"+0000.01";" ";" ";" "
"12:50:10.216967";"+0000.01";" ";" ";" "
"12:50:10.247901";"+0000.01";" ";" ";" "
"12:50:10.278010";"+0000.01";" ";" ";" "
"12:50:10.308880";"+0000.01";" ";" ";" "
"12:50:10.339276";"+0000.01";" ";" ";" "
"12:50:10.379628";"+0000.01";" ";" ";" "
"12:50:10.410112";"+0000.01";" ";" ";" "
"12:50:10.440966";"+0000.01";" ";" ";" "
"12:50:10.473643";"+0000.01";" ";" ";" "
"12:50:10.505179";"+0000.01";" ";" ";" "
"12:50:10.537794";"+0000.01";" ";" ";" "
"12:50:10.568134";"+0000.01";" ";" ";" "
"12:50:10.598659";"+0000.01";" ";" ";" "
"12:50:10.629688";"+0000.01";" ";" ";" "
"12:50:10.660564";"+0000.01";" ";" ";" "
"12:50:10.691593";"+0000.01";" ";" ";" "
"12:50:10.722938";"+0000.01";" ";" ";" "
"12:50:10.754337";"+0000.01";" ";" ";" "
"12:50:10.785072";"+0000.01";" ";" ";" "
"12:50:10.815518";"+0000.01";" ";" ";" "
