"Hora";"Distancia";"GIROSCOPIO";"ACELEROMETRO";"MAGNETROMETRO"
"10:18:05.290534";"+0000.00";" ";" ";" "
"10:18:05.319497";"+0000.00";" ";" ";" "
"10:18:05.348989";"+0000.00";" ";" ";" "
"10:18:05.378440";"+0000.00";" ";" ";" "
"10:18:05.408053";"+0000.00";" ";" ";" "
"10:18:05.438529";"+0000.01";" ";" ";" "
"10:18:05.467817";"+0000.00";" ";" ";" "
"10:18:05.496827";"+0000.00";" ";" ";" "
"10:18:05.526635";"+0000.01";" ";" ";" "
"10:18:05.557044";"+0000.00";" ";" ";" "
"10:18:05.586365";"+0000.00";" ";" ";" "
"10:18:05.616674";"+0000.00";" ";" ";" "
"10:18:05.646977";"+0000.00";" ";" ";" "
"10:18:05.677138";"+0000.00";" ";" ";" "
"10:18:05.706050";"+0000.00";" ";" ";" "
"10:18:05.736115";"+0000.00";" ";" ";" "
"10:18:05.765879";"+0000.00";" ";" ";" "
"10:18:05.795789";"+0000.00";" ";" ";" "
"10:18:05.826400";"+0000.00";" ";" ";" "
"10:18:05.855496";"+0000.00";" ";" ";" "
"10:18:05.885074";"+0000.00";" ";" ";" "
"10:18:05.914792";"+0000.00";" ";" ";" "
"10:18:05.944105";"+0000.00";" ";" ";" "
"10:18:05.975105";"+0000.00";" ";" ";" "
"10:18:06.004808";"+0000.00";" ";" ";" "
"10:18:06.034031";"+0000.00";" ";" ";" "
"10:18:06.062979";"+0000.00";" ";" ";" "
"10:18:06.092862";"+0000.00";" ";" ";" "
"10:18:06.121857";"+0000.00";" ";" ";" "
"10:18:06.152340";"+0000.00";" ";" ";" "
"10:18:06.183350";"+0000.00";" ";" ";" "
"10:18:06.212560";"+0000.00";" ";" ";" "
"10:18:06.241892";"+0000.00";" ";" ";" "
"10:18:06.288373";"+0000.00";" ";" ";" "
"10:18:06.318324";"+0000.00";" ";" ";" "
"10:18:06.347827";"+0000.00";" ";" ";" "
"10:18:06.379721";"+0000.00";" ";" ";" "
"10:18:06.409184";"+0000.00";" ";" ";" "
"10:18:06.440479";"+0000.02";" ";" ";" "
"10:18:06.470028";"+0000.02";" ";" ";" "
"10:18:06.500061";"+0000.01";" ";" ";" "
"10:18:06.529721";"+0000.01";" ";" ";" "
"10:18:06.559192";"+0000.01";" ";" ";" "
"10:18:06.588330";"+0000.00";" ";" ";" "
"10:18:06.618068";"+0000.00";" ";" ";" "
"10:18:06.648376";"+0000.00";" ";" ";" "
"10:18:06.678026";"+0000.00";" ";" ";" "
"10:18:06.706800";"+0000.00";" ";" ";" "
"10:18:06.737975";"+0000.00";" ";" ";" "
"10:18:06.768342";"+0000.00";" ";" ";" "
"10:18:06.797105";"+0000.00";" ";" ";" "
"10:18:06.827114";"+0000.00";" ";" ";" "
"10:18:06.857779";"+0000.00";" ";" ";" "
"10:18:06.887323";"+0000.00";" ";" ";" "
"10:18:06.916827";"+0000.00";" ";" ";" "
"10:18:06.946540";"+0000.00";" ";" ";" "
"10:18:06.976193";"+0000.00";" ";" ";" "
"10:18:07.005535";"+0000.00";" ";" ";" "
"10:18:07.036574";"+0000.00";" ";" ";" "
"10:18:07.066568";"+0000.00";" ";" ";" "
"10:18:07.097090";"+0000.00";" ";" ";" "
"10:18:07.126338";"+0000.00";" ";" ";" "
"10:18:07.155305";"+0000.00";" ";" ";" "
"10:18:07.185303";"+0000.00";" ";" ";" "
"10:18:07.214192";"+0000.00";" ";" ";" "
"10:18:07.245190";"+0000.00";" ";" ";" "
"10:18:07.274359";"+0000.00";" ";" ";" "
"10:18:07.304887";"+0000.00";" ";" ";" "
"10:18:07.334178";"+0000.00";" ";" ";" "
"10:18:07.363793";"+0000.00";" ";" ";" "
"10:18:07.395137";"+0000.00";" ";" ";" "
"10:18:07.425954";"+0000.00";" ";" ";" "
"10:18:07.455740";"+0000.00";" ";" ";" "
"10:18:07.485562";"+0000.00";" ";" ";" "
"10:18:07.516018";"+0000.00";" ";" ";" "
"10:18:07.546055";"+0000.00";" ";" ";" "
"10:18:07.576917";"+0000.01";" ";" ";" "
"10:18:07.607351";"+0000.00";" ";" ";" "
"10:18:07.651362";"+0000.00";" ";" ";" "
"10:18:07.681826";"+0000.00";" ";" ";" "
"10:18:07.713693";"+0000.00";" ";" ";" "
"10:18:07.745245";"+0000.00";" ";" ";" "
"10:18:07.775368";"+0000.00";" ";" ";" "
"10:18:07.806586";"+0000.00";" ";" ";" "
"10:18:07.837540";"+0000.00";" ";" ";" "
"10:18:07.867401";"+0000.00";" ";" ";" "
"10:18:07.897412";"+0000.00";" ";" ";" "
"10:18:07.926423";"+0000.00";" ";" ";" "
"10:18:07.956217";"+0000.00";" ";" ";" "
"10:18:07.985646";"+0000.00";" ";" ";" "
"10:18:08.016253";"+0000.00";" ";" ";" "
"10:18:08.045670";"+0000.00";" ";" ";" "
"10:18:08.075298";"+0000.00";" ";" ";" "
"10:18:08.104682";"+0000.00";" ";" ";" "
"10:18:08.134790";"+0000.00";" ";" ";" "
"10:18:08.164144";"+0000.00";" ";" ";" "
"10:18:08.194479";"+0000.00";" ";" ";" "
"10:18:08.225097";"+0000.00";" ";" ";" "
"10:18:08.254217";"+0000.00";" ";" ";" "
"10:18:08.283534";"+0000.00";" ";" ";" "
"10:18:08.313717";"+0000.00";" ";" ";" "
"10:18:08.342173";"+0000.00";" ";" ";" "
"10:18:08.373200";"+0000.00";" ";" ";" "
"10:18:08.403257";"+0000.00";" ";" ";" "
"10:18:08.433396";"+0000.00";" ";" ";" "
"10:18:08.462359";"+0000.00";" ";" ";" "
"10:18:08.492311";"+0000.00";" ";" ";" "
"10:18:08.521654";"+0000.00";" ";" ";" "
"10:18:08.552177";"+0000.00";" ";" ";" "
