"Hora";"Distancia";"GIROSCOPIO";"ACELEROMETRO";"MAGNETROMETRO"
"10:17:45.853187";"+0000.00";" ";" ";" "
"10:17:45.884050";"+0000.00";" ";" ";" "
"10:17:45.913926";"+0000.00";" ";" ";" "
"10:17:45.944155";"+0000.00";" ";" ";" "
"10:17:45.973304";"+0000.00";" ";" ";" "
"10:17:46.003421";"+0000.00";" ";" ";" "
"10:17:46.033318";"+0000.00";" ";" ";" "
"10:17:46.062193";"+0000.00";" ";" ";" "
"10:17:46.092016";"+0000.00";" ";" ";" "
"10:17:46.122429";"+0000.00";" ";" ";" "
"10:17:46.152439";"+0000.00";" ";" ";" "
"10:17:46.181837";"+0000.00";" ";" ";" "
"10:17:46.212334";"+0000.00";" ";" ";" "
"10:17:46.241387";"+0000.00";" ";" ";" "
"10:17:46.271227";"+0000.00";" ";" ";" "
"10:17:46.300808";"+0000.00";" ";" ";" "
"10:17:46.330092";"+0000.02";" ";" ";" "
"10:17:46.360585";"+0000.02";" ";" ";" "
"10:17:46.390595";"+0000.01";" ";" ";" "
"10:17:46.420155";"+0000.00";" ";" ";" "
"10:17:46.449768";"+0000.00";" ";" ";" "
"10:17:46.478989";"+0000.00";" ";" ";" "
"10:17:46.509745";"+0000.00";" ";" ";" "
"10:17:46.539916";"+0000.00";" ";" ";" "
"10:17:46.568786";"+0000.00";" ";" ";" "
"10:17:46.598721";"+0000.00";" ";" ";" "
"10:17:46.628916";"+0000.00";" ";" ";" "
"10:17:46.659097";"+0000.00";" ";" ";" "
"10:17:46.687975";"+0000.00";" ";" ";" "
"10:17:46.718807";"+0000.00";" ";" ";" "
"10:17:46.747838";"+0000.00";" ";" ";" "
"10:17:46.778241";"+0000.00";" ";" ";" "
"10:17:46.808253";"+0000.00";" ";" ";" "
"10:17:46.836994";"+0000.00";" ";" ";" "
"10:17:46.866412";"+0000.00";" ";" ";" "
"10:17:46.896632";"+0000.00";" ";" ";" "
"10:17:46.925305";"+0000.00";" ";" ";" "
"10:17:46.956168";"+0000.00";" ";" ";" "
"10:17:46.985559";"+0000.00";" ";" ";" "
"10:17:47.015277";"+0000.00";" ";" ";" "
"10:17:47.044879";"+0000.00";" ";" ";" "
"10:17:47.075001";"+0000.00";" ";" ";" "
"10:17:47.104501";"+0000.00";" ";" ";" "
"10:17:47.134684";"+0000.00";" ";" ";" "
"10:17:47.187884";"+0000.00";" ";" ";" "
"10:17:47.218000";"+0000.00";" ";" ";" "
"10:17:47.248950";"+0000.01";" ";" ";" "
"10:17:47.278331";"+0000.00";" ";" ";" "
"10:17:47.307793";"+0000.00";" ";" ";" "
"10:17:47.337825";"+0000.00";" ";" ";" "
"10:17:47.367663";"+0000.00";" ";" ";" "
"10:17:47.398642";"+0000.01";" ";" ";" "
"10:17:47.428319";"+0000.00";" ";" ";" "
"10:17:47.459791";"+0000.00";" ";" ";" "
"10:17:47.489086";"+0000.00";" ";" ";" "
"10:17:47.517649";"+0000.00";" ";" ";" "
"10:17:47.546902";"+0000.00";" ";" ";" "
"10:17:47.576262";"+0000.00";" ";" ";" "
"10:17:47.605458";"+0000.00";" ";" ";" "
"10:17:47.634521";"+0000.00";" ";" ";" "
"10:17:47.665403";"+0000.00";" ";" ";" "
"10:17:47.695566";"+0000.00";" ";" ";" "
"10:17:47.724661";"+0000.00";" ";" ";" "
"10:17:47.753946";"+0000.00";" ";" ";" "
"10:17:47.783470";"+0000.00";" ";" ";" "
"10:17:47.812625";"+0000.00";" ";" ";" "
"10:17:47.842765";"+0000.00";" ";" ";" "
"10:17:47.872912";"+0000.00";" ";" ";" "
"10:17:47.901841";"+0000.00";" ";" ";" "
"10:17:47.931022";"+0000.00";" ";" ";" "
"10:17:47.961987";"+0000.00";" ";" ";" "
"10:17:47.991685";"+0000.00";" ";" ";" "
"10:17:48.022782";"+0000.00";" ";" ";" "
"10:17:48.052311";"+0000.00";" ";" ";" "
"10:17:48.081638";"+0000.00";" ";" ";" "
"10:17:48.111255";"+0000.00";" ";" ";" "
"10:17:48.141478";"+0000.00";" ";" ";" "
"10:17:48.170775";"+0000.00";" ";" ";" "
"10:17:48.199975";"+0000.00";" ";" ";" "
"10:17:48.229349";"+0000.00";" ";" ";" "
"10:17:48.259943";"+0000.01";" ";" ";" "
"10:17:48.290052";"+0000.00";" ";" ";" "
"10:17:48.318867";"+0000.00";" ";" ";" "
"10:17:48.348759";"+0000.00";" ";" ";" "
"10:17:48.378803";"+0000.00";" ";" ";" "
"10:17:48.407820";"+0000.01";" ";" ";" "
"10:17:48.436581";"+0000.00";" ";" ";" "
"10:17:48.467185";"+0000.00";" ";" ";" "
"10:17:48.496295";"+0000.00";" ";" ";" "
"10:17:48.562504";"+0000.00";" ";" ";" "
"10:17:48.593242";"+0000.00";" ";" ";" "
"10:17:48.623081";"+0000.00";" ";" ";" "
"10:17:48.652372";"+0000.00";" ";" ";" "
"10:17:48.681762";"+0000.00";" ";" ";" "
"10:17:48.711700";"+0000.00";" ";" ";" "
"10:17:48.740796";"+0000.00";" ";" ";" "
"10:17:48.771171";"+0000.00";" ";" ";" "
"10:17:48.801682";"+0000.00";" ";" ";" "
"10:17:48.830344";"+0000.00";" ";" ";" "
"10:17:48.860520";"+0000.00";" ";" ";" "
"10:17:48.890949";"+0000.00";" ";" ";" "
"10:17:48.920184";"+0000.00";" ";" ";" "
"10:17:48.952032";"+0000.00";" ";" ";" "
"10:17:48.980925";"+0000.00";" ";" ";" "
"10:17:49.010470";"+0000.00";" ";" ";" "
"10:17:49.041193";"+0000.00";" ";" ";" "
"10:17:49.069838";"+0000.00";" ";" ";" "
"10:17:49.100032";"+0000.00";" ";" ";" "
"10:17:49.129849";"+0000.00";" ";" ";" "
"10:17:49.186247";"+0000.00";" ";" ";" "
"10:17:49.216364";"+0000.00";" ";" ";" "
"10:17:49.245658";"+0000.00";" ";" ";" "
"10:17:49.275041";"+0000.01";" ";" ";" "
"10:17:49.304795";"+0000.00";" ";" ";" "
"10:17:49.334432";"+0000.00";" ";" ";" "
"10:17:49.364560";"+0000.00";" ";" ";" "
"10:17:49.393870";"+0000.00";" ";" ";" "
"10:17:49.424622";"+0000.01";" ";" ";" "
"10:17:49.453446";"+0000.00";" ";" ";" "
"10:17:49.482996";"+0000.00";" ";" ";" "
"10:17:49.512970";"+0000.00";" ";" ";" "
"10:17:49.543642";"+0000.00";" ";" ";" "
"10:17:49.572969";"+0000.00";" ";" ";" "
"10:17:49.602219";"+0000.00";" ";" ";" "
"10:17:49.631361";"+0000.00";" ";" ";" "
"10:17:49.660796";"+0000.00";" ";" ";" "
"10:17:49.691181";"+0000.00";" ";" ";" "
"10:17:49.720930";"+0000.00";" ";" ";" "
"10:17:49.750143";"+0000.00";" ";" ";" "
"10:17:49.781309";"+0000.00";" ";" ";" "
"10:17:49.811006";"+0000.00";" ";" ";" "
"10:17:49.840260";"+0000.00";" ";" ";" "
"10:17:49.870515";"+0000.00";" ";" ";" "
"10:17:49.918635";"+0000.00";" ";" ";" "
"10:17:49.948464";"+0000.00";" ";" ";" "
"10:17:49.977704";"+0000.00";" ";" ";" "
"10:17:50.006738";"+0000.00";" ";" ";" "
"10:17:50.036457";"+0000.00";" ";" ";" "
"10:17:50.066376";"+0000.00";" ";" ";" "
"10:17:50.096908";"+0000.00";" ";" ";" "
"10:17:50.126871";"+0000.00";" ";" ";" "
"10:17:50.156129";"+0000.00";" ";" ";" "
"10:17:50.185499";"+0000.00";" ";" ";" "
"10:17:50.216445";"+0000.00";" ";" ";" "
"10:17:50.245348";"+0000.00";" ";" ";" "
"10:17:50.274730";"+0000.01";" ";" ";" "
"10:17:50.304520";"+0000.00";" ";" ";" "
"10:17:50.335647";"+0000.00";" ";" ";" "
"10:17:50.364849";"+0000.00";" ";" ";" "
"10:17:50.394496";"+0000.00";" ";" ";" "
"10:17:50.424326";"+0000.01";" ";" ";" "
"10:17:50.453588";"+0000.00";" ";" ";" "
"10:17:50.482996";"+0000.00";" ";" ";" "
"10:17:50.513452";"+0000.00";" ";" ";" "
"10:17:50.543736";"+0000.00";" ";" ";" "
"10:17:50.573032";"+0000.00";" ";" ";" "
"10:17:50.602892";"+0000.00";" ";" ";" "
"10:17:50.632458";"+0000.00";" ";" ";" "
"10:17:50.662247";"+0000.00";" ";" ";" "
"10:17:50.692115";"+0000.00";" ";" ";" "
"10:17:50.721652";"+0000.00";" ";" ";" "
"10:17:50.751554";"+0000.00";" ";" ";" "
"10:17:50.781517";"+0000.00";" ";" ";" "
"10:17:50.849352";"+0000.00";" ";" ";" "
"10:17:50.878304";"+0000.00";" ";" ";" "
"10:17:50.909451";"+0000.00";" ";" ";" "
"10:17:50.939369";"+0000.00";" ";" ";" "
"10:17:50.968555";"+0000.00";" ";" ";" "
"10:17:50.998482";"+0000.00";" ";" ";" "
"10:17:51.028192";"+0000.00";" ";" ";" "
"10:17:51.057612";"+0000.00";" ";" ";" "
"10:17:51.087019";"+0000.00";" ";" ";" "
"10:17:51.116038";"+0000.00";" ";" ";" "
"10:17:51.146790";"+0000.00";" ";" ";" "
"10:17:51.176596";"+0000.00";" ";" ";" "
"10:17:51.206416";"+0000.00";" ";" ";" "
"10:17:51.235986";"+0000.00";" ";" ";" "
"10:17:51.301022";"+0000.00";" ";" ";" "
"10:17:51.331847";"+0000.02";" ";" ";" "
"10:17:51.362436";"+0000.02";" ";" ";" "
"10:17:51.391734";"+0000.01";" ";" ";" "
"10:17:51.421868";"+0000.01";" ";" ";" "
"10:17:51.451264";"+0000.01";" ";" ";" "
"10:17:51.480940";"+0000.00";" ";" ";" "
"10:17:51.510422";"+0000.00";" ";" ";" "
"10:17:51.540013";"+0000.00";" ";" ";" "
"10:17:51.569901";"+0000.00";" ";" ";" "
"10:17:51.600297";"+0000.00";" ";" ";" "
"10:17:51.630154";"+0000.00";" ";" ";" "
"10:17:51.660668";"+0000.00";" ";" ";" "
"10:17:51.689966";"+0000.00";" ";" ";" "
"10:17:51.718867";"+0000.00";" ";" ";" "
"10:17:51.749647";"+0000.00";" ";" ";" "
"10:17:51.780474";"+0000.00";" ";" ";" "
"10:17:51.810052";"+0000.00";" ";" ";" "
"10:17:51.839194";"+0000.00";" ";" ";" "
"10:17:51.868991";"+0000.00";" ";" ";" "
"10:17:51.898279";"+0000.00";" ";" ";" "
"10:17:51.928869";"+0000.00";" ";" ";" "
"10:17:51.958400";"+0000.00";" ";" ";" "
"10:17:51.989920";"+0000.00";" ";" ";" "
"10:17:52.021596";"+0000.00";" ";" ";" "
"10:17:52.052798";"+0000.00";" ";" ";" "
"10:17:52.084287";"+0000.00";" ";" ";" "
"10:17:52.114357";"+0000.00";" ";" ";" "
"10:17:52.146287";"+0000.00";" ";" ";" "
"10:17:52.176935";"+0000.00";" ";" ";" "
"10:17:52.206798";"+0000.00";" ";" ";" "
"10:17:52.237873";"+0000.00";" ";" ";" "
"10:17:52.269222";"+0000.00";" ";" ";" "
"10:17:52.299699";"+0000.00";" ";" ";" "
"10:17:52.328867";"+0000.00";" ";" ";" "
"10:17:52.361013";"+0000.00";" ";" ";" "
"10:17:52.389730";"+0000.01";" ";" ";" "
"10:17:52.418997";"+0000.01";" ";" ";" "
"10:17:52.448446";"+0000.01";" ";" ";" "
"10:17:52.478037";"+0000.01";" ";" ";" "
"10:17:52.508089";"+0000.00";" ";" ";" "
"10:17:52.536872";"+0000.00";" ";" ";" "
"10:17:52.566093";"+0000.00";" ";" ";" "
"10:17:52.595051";"+0000.00";" ";" ";" "
"10:17:52.652010";"+0000.00";" ";" ";" "
"10:17:52.681371";"+0000.00";" ";" ";" "
"10:17:52.711318";"+0000.00";" ";" ";" "
"10:17:52.742161";"+0000.00";" ";" ";" "
"10:17:52.772045";"+0000.00";" ";" ";" "
"10:17:52.801216";"+0000.00";" ";" ";" "
"10:17:52.830196";"+0000.00";" ";" ";" "
"10:17:52.859878";"+0000.00";" ";" ";" "
"10:17:52.890214";"+0000.00";" ";" ";" "
"10:17:52.920378";"+0000.00";" ";" ";" "
"10:17:52.951358";"+0000.00";" ";" ";" "
"10:17:52.982734";"+0000.00";" ";" ";" "
"10:17:53.014059";"+0000.00";" ";" ";" "
"10:17:53.043017";"+0000.00";" ";" ";" "
"10:17:53.073630";"+0000.00";" ";" ";" "
"10:17:53.102489";"+0000.00";" ";" ";" "
"10:17:53.133354";"+0000.00";" ";" ";" "
"10:17:53.163418";"+0000.00";" ";" ";" "
"10:17:53.193074";"+0000.00";" ";" ";" "
"10:17:53.225387";"+0000.00";" ";" ";" "
"10:17:53.255886";"+0000.00";" ";" ";" "
"10:17:53.285291";"+0000.00";" ";" ";" "
"10:17:53.314852";"+0000.00";" ";" ";" "
"10:17:53.344102";"+0000.00";" ";" ";" "
"10:17:53.374334";"+0000.00";" ";" ";" "
"10:17:53.403962";"+0000.01";" ";" ";" "
"10:17:53.433624";"+0000.00";" ";" ";" "
"10:17:53.463480";"+0000.00";" ";" ";" "
"10:17:53.494664";"+0000.00";" ";" ";" "
"10:17:53.523747";"+0000.00";" ";" ";" "
"10:17:53.553827";"+0000.00";" ";" ";" "
"10:17:53.584228";"+0000.00";" ";" ";" "
"10:17:53.615731";"+0000.00";" ";" ";" "
"10:17:53.646583";"+0000.00";" ";" ";" "
"10:17:53.678287";"+0000.00";" ";" ";" "
"10:17:53.708360";"+0000.00";" ";" ";" "
"10:17:53.738740";"+0000.00";" ";" ";" "
"10:17:53.770151";"+0000.00";" ";" ";" "
"10:17:53.800997";"+0000.00";" ";" ";" "
"10:17:53.832112";"+0000.00";" ";" ";" "
"10:17:53.862468";"+0000.00";" ";" ";" "
"10:17:53.892812";"+0000.00";" ";" ";" "
"10:17:53.923850";"+0000.00";" ";" ";" "
"10:17:53.954444";"+0000.00";" ";" ";" "
"10:17:53.998669";"+0000.00";" ";" ";" "
"10:17:54.028862";"+0000.00";" ";" ";" "
"10:17:54.058028";"+0000.00";" ";" ";" "
"10:17:54.089660";"+0000.00";" ";" ";" "
"10:17:54.119272";"+0000.00";" ";" ";" "
"10:17:54.148824";"+0000.00";" ";" ";" "
"10:17:54.178235";"+0000.00";" ";" ";" "
"10:17:54.209358";"+0000.00";" ";" ";" "
"10:17:54.239632";"+0000.00";" ";" ";" "
"10:17:54.269142";"+0000.00";" ";" ";" "
"10:17:54.299251";"+0000.00";" ";" ";" "
